 num     #instances         #bytes  class name (module)
1783:             1             32  [Lorg.eclipse.jetty.servlet.Source$Origin;
1784:             1             32  [Lorg.eclipse.jetty.util.Pool$StrategyType;
1785:             1             32  [Lorg.eclipse.jetty.util.component.ContainerLifeCycle$Managed;
1786:             1             32  [Lorg.eclipse.jetty.util.thread.Invocable$InvocationType;
1787:             1             32  [Lorg.eclipse.jetty.util.thread.strategy.AdaptiveExecutionStrategy$State;
1788:             1             32  [Lorg.eclipse.jetty.util.thread.strategy.AdaptiveExecutionStrategy$SubStrategy;
1789:             1             32  [Lorg.eclipse.jetty.webapp.MetaData$Complete;
1790:             1             32  [Lorg.jolokia.converter.object.OpenTypeConverter;
1791:             1             32  [Lsun.security.provider.NativePRNG$Variant; (java.base@11.0.8)
1792:             2             32  com.google.common.cache.LocalCache$LocalManualCache
1793:             1             32  com.google.common.collect.Iterators$ArrayItr
1794:             2             32  com.sun.beans.WeakCache (java.desktop@11.0.8)
1795:             1             32  com.sun.beans.finder.BeanInfoFinder (java.desktop@11.0.8)
1796:             1             32  com.sun.jmx.mbeanserver.Repository (java.management@11.0.8)
1797:             1             32  com.sun.org.apache.xerces.internal.impl.dtd.XMLElementDecl (java.xml@11.0.8)
1798:             2             32  com.sun.org.apache.xerces.internal.impl.dv.dtd.ENTITYDatatypeValidator (java.xml@11.0.8)
1799:             2             32  com.sun.org.apache.xerces.internal.impl.dv.xs.QNameDV (java.xml@11.0.8)
1800:             1             32  com.sun.org.apache.xerces.internal.impl.xpath.regex.Op$ModifierOp (java.xml@11.0.8)
1801:             2             32  com.sun.org.apache.xerces.internal.impl.xpath.regex.Token (java.xml@11.0.8)
1802:             1             32  com.sun.org.apache.xerces.internal.impl.xs.XSModelGroupImpl (java.xml@11.0.8)
1803:             1             32  com.sun.org.apache.xerces.internal.jaxp.SAXParserFactoryImpl (java.xml@11.0.8)
1804:             1             32  com.sun.org.apache.xerces.internal.util.NamespaceSupport (java.xml@11.0.8)
1805:             2             32  com.sun.proxy.$Proxy12
1806:             2             32  com.sun.proxy.jdk.proxy1.$Proxy34 (jdk.proxy1@)
1807:             1             32  com.sun.xml.bind.v2.util.QNameMap
1808:             1             32  io.hawt.jmx.JMXSecurity
1809:             1             32  io.hawt.web.auth.AuthenticationConfiguration
1810:             1             32  io.hawt.web.auth.LoginRedirectFilter
1811:             1             32  io.hawt.web.proxy.ProxyServlet
1812:             1             32  io.netty.buffer.UnpooledByteBufAllocator
1813:             1             32  io.netty.channel.AdaptiveRecvByteBufAllocator
1814:             1             32  io.netty.util.ResourceLeakDetector
1815:             1             32  io.netty.util.concurrent.DefaultThreadFactory
1816:             2             32  io.netty.util.concurrent.FastThreadLocal
1817:             2             32  io.netty.util.internal.logging.Slf4JLoggerFactory
1818:             1             32  java.beans.ThreadGroupContext (java.desktop@11.0.8)
1819:             1             32  java.beans.ThreadGroupContext$1 (java.desktop@11.0.8)
1820:             1             32  java.io.UnixFileSystem (java.base@11.0.8)
1821:             2             32  java.lang.Boolean (java.base@11.0.8)
1822:             1             32  java.lang.ClassLoader$NativeLibrary$Unloader (java.base@11.0.8)
1823:             2             32  java.lang.Shutdown$Lock (java.base@11.0.8)
1824:             1             32  java.lang.module.ModuleDescriptor$Version (java.base@11.0.8)
1825:             1             32  java.net.InetAddress$CachedLocalHost (java.base@11.0.8)
1826:             2             32  java.nio.ByteOrder (java.base@11.0.8)
1827:             2             32  java.nio.file.attribute.PosixFilePermissions$1 (java.base@11.0.8)
1828:             1             32  java.security.BasicPermissionCollection (java.base@11.0.8)
1829:             1             32  java.security.MessageDigest$Delegate (java.base@11.0.8)
1830:             2             32  java.time.format.DateTimeFormatterBuilder$StringLiteralPrinterParser (java.base@11.0.8)
1831:             1             32  java.util.JumboEnumSet (java.base@11.0.8)
1832:             2             32  java.util.Optional (java.base@11.0.8)
1833:             2             32  java.util.ResourceBundle$SingleFormatControl (java.base@11.0.8)
1834:             1             32  java.util.concurrent.FutureTask (java.base@11.0.8)
1835:             1             32  java.util.concurrent.ThreadLocalRandom (java.base@11.0.8)
1836:             1             32  java.util.logging.LogManager$SystemLoggerContext (java.logging@11.0.8)
1837:             2             32  java.util.regex.Pattern$Caret (java.base@11.0.8)
1838:             1             32  javax.security.auth.Subject (java.base@11.0.8)
1839:             1             32  jdk.internal.module.IllegalAccessLogger (java.base@11.0.8)
1840:             1             32  jdk.internal.ref.CleanerImpl (java.base@11.0.8)
1841:             1             32  jdk.internal.reflect.UnsafeIntegerFieldAccessorImpl (java.base@11.0.8)
1842:             1             32  org.apache.activemq.artemis.core.io.buffer.TimedBuffer$CheckTimer
1843:             2             32  org.apache.activemq.artemis.core.journal.impl.JournalFilesRepository$1
1844:             2             32  org.apache.activemq.artemis.core.protocol.hornetq.HQFilterConversionInterceptor
1845:             2             32  org.apache.activemq.artemis.core.protocol.mqtt.MQTTRoutingHandler
1846:             1             32  org.apache.activemq.artemis.core.protocol.mqtt.MQTTUtil$MQTTWildcardConfiguration
1847:             1             32  org.apache.activemq.artemis.core.security.Role
1848:             1             32  org.apache.activemq.artemis.core.server.impl.LiveOnlyActivation
1849:             1             32  org.apache.activemq.artemis.core.server.management.JMXAccessControlList
1850:             1             32  org.apache.activemq.artemis.core.server.management.impl.HawtioSecurityControlImpl
1851:             1             32  org.apache.activemq.artemis.core.server.routing.ConnectionRouterManager
1852:             1             32  org.apache.activemq.artemis.dto.BrokerDTO
1853:             1             32  org.apache.activemq.artemis.integration.FileBroker
1854:             2             32  org.apache.activemq.artemis.protocol.amqp.proton.AMQPRoutingHandler
1855:             1             32  org.apache.activemq.artemis.spi.core.security.ActiveMQJAASSecurityManager
1856:             1             32  org.apache.activemq.artemis.utils.UUIDGenerator
1857:             1             32  org.apache.commons.beanutils.PropertyUtilsBean
1858:             1             32  org.apache.commons.logging.impl.WeakHashtable$WeakKey
1859:             2             32  org.apache.logging.log4j.core.appender.rolling.CronTriggeringPolicy$CronTrigger
1860:             2             32  org.apache.logging.log4j.core.config.CronScheduledFuture
1861:             2             32  org.apache.logging.log4j.core.config.DefaultAdvertiser
1862:             2             32  org.apache.logging.log4j.core.impl.DefaultLogEventFactory
1863:             1             32  org.apache.logging.log4j.core.impl.ThrowableFormatOptions
1864:             2             32  org.apache.logging.log4j.core.layout.PatternLayout$PatternFormatterPatternSerializer
1865:             2             32  org.apache.logging.log4j.core.lookup.StrMatcher$CharSetMatcher
1866:             1             32  org.apache.logging.log4j.core.util.DefaultShutdownCallbackRegistry
1867:             2             32  org.apache.logging.log4j.core.util.SystemClock
1868:             1             32  org.apache.logging.log4j.core.util.WatchManager$ConfigurationMonitor
1869:             2             32  org.apache.logging.log4j.core.util.datetime.FastDatePrinter$TwoDigitNumberField
1870:             1             32  org.apache.logging.log4j.status.StatusLogger$BoundedQueue
1871:             2             32  org.apache.logging.log4j.util.EnvironmentPropertySource
1872:             2             32  org.apache.logging.log4j.util.PropertiesUtil
1873:             2             32  org.apache.logging.log4j.util.PropertySource$Comparator
1874:             2             32  org.apache.logging.log4j.util.SystemPropertiesPropertySource
1875:             1             32  org.apache.qpid.proton.amqp.Binary
1876:             1             32  org.eclipse.jetty.http.HttpField
1877:             2             32  org.eclipse.jetty.http.HttpFields$Immutable
1878:             2             32  org.eclipse.jetty.util.EmptyTrie
1879:             1             32  org.eclipse.jetty.util.thread.ThreadPoolBudget
1880:             1             32  org.eclipse.jetty.webapp.JaasConfiguration
1881:             1             32  org.eclipse.jetty.webapp.JaspiConfiguration
1882:             1             32  org.eclipse.jetty.webapp.JmxConfiguration
1883:             1             32  org.eclipse.jetty.webapp.JndiConfiguration
1884:             1             32  org.eclipse.jetty.webapp.JspConfiguration
1885:             1             32  org.eclipse.jetty.webapp.ServletsConfiguration
1886:             1             32  org.eclipse.jetty.xml.XmlParser$Handler
1887:             1             32  org.jolokia.backend.LocalRequestDispatcher
1888:             1             32  org.jolokia.backend.MBeanServerExecutorLocal
1889:             1             32  org.jolokia.backend.MBeanServerHandler
1890:             1             32  org.jolokia.backend.MBeanServers
1891:             1             32  org.jolokia.converter.json.ObjectToJsonConverter
1892:             2             32  org.jolokia.converter.object.StringToObjectConverter$BooleanParser
1893:             2             32  org.jolokia.converter.object.StringToObjectConverter$ByteParser
1894:             2             32  org.jolokia.converter.object.StringToObjectConverter$CharParser
1895:             2             32  org.jolokia.converter.object.StringToObjectConverter$DoubleParser
1896:             2             32  org.jolokia.converter.object.StringToObjectConverter$FloatParser
1897:             2             32  org.jolokia.converter.object.StringToObjectConverter$IntParser
1898:             2             32  org.jolokia.converter.object.StringToObjectConverter$LongParser
1899:             2             32  org.jolokia.converter.object.StringToObjectConverter$ShortParser
1900:             1             32  org.jolokia.detector.ServerHandle
1901:             1             32  org.jolokia.history.HistoryStore
1902:             1             32  org.jolokia.restrictor.PolicyRestrictor
1903:             1             32  org.xml.sax.helpers.LocatorImpl (java.xml@11.0.8)
1904:             1             32  sun.nio.ch.ServerSocketAdaptor (java.base@11.0.8)
1905:             1             32  sun.nio.cs.StandardCharsets (java.base@11.0.8)
1906:             1             32  sun.nio.fs.BsdFileStore (java.base@11.0.8)
1907:             1             32  sun.nio.fs.MacOSXFileSystem (java.base@11.0.8)
1908:             2             32  sun.reflect.generics.tree.ArrayTypeSignature (java.base@11.0.8)
1909:             2             32  sun.security.provider.FileInputStreamPool$UnclosableInputStream (java.base@11.0.8)
1910:             1             32  sun.security.provider.SecureRandom (java.base@11.0.8)
1911:             2             32  sun.util.resources.LocaleData (java.base@11.0.8)
1912:             1             24  [Lcom.google.common.cache.CacheBuilder$NullListener;
1913:             1             24  [Lcom.google.common.cache.CacheBuilder$OneWeigher;
1914:             1             24  [Lcom.google.common.cache.LocalCache$NullEntry;
1915:             1             24  [Lcom.sun.org.apache.xerces.internal.impl.xpath.regex.RegularExpression$ClosureContext; (java.xml@11.0.8)
1916:             1             24  [Lcom.sun.org.apache.xerces.internal.impl.xs.XSParticleDecl; (java.xml@11.0.8)
1917:             1             24  [Lcom.sun.org.apache.xerces.internal.utils.XMLSecurityPropertyManager$Property; (java.xml@11.0.8)
1918:             1             24  [Lio.netty.buffer.PoolArena$SizeClass;
1919:             1             24  [Ljava.io.File$PathStatus; (java.base@11.0.8)
1920:             1             24  [Ljava.lang.StackWalker$ExtendedOption; (java.base@11.0.8)
1921:             1             24  [Ljava.net.InetSocketAddress; (java.base@11.0.8)
1922:             1             24  [Ljava.net.StandardProtocolFamily; (java.base@11.0.8)
1923:             1             24  [Ljava.time.temporal.IsoFields$Unit; (java.base@11.0.8)
1924:             1             24  [Ljava.time.zone.ZoneOffsetTransition; (java.base@11.0.8)
1925:             1             24  [Ljava.util.Comparators$NaturalOrderComparator; (java.base@11.0.8)
1926:             1             24  [Ljava.util.Locale$Category; (java.base@11.0.8)
1927:             1             24  [Ljavax.xml.bind.annotation.XmlAccessOrder;
1928:             1             24  [Lorg.apache.activemq.artemis.commons.shaded.johnzon.core.RejectDuplicateKeysMode;
1929:             1             24  [Lorg.apache.activemq.artemis.core.journal.impl.dataformat.JournalCompleteRecordTX$TX_RECORD_TYPE;
1930:             1             24  [Lorg.apache.activemq.artemis.core.settings.impl.DeletionPolicy;
1931:             1             24  [Lorg.apache.activemq.artemis.core.settings.impl.SlowConsumerPolicy;
1932:             1             24  [Lorg.apache.activemq.artemis.spi.core.security.scram.SCRAM;
1933:             1             24  [Lorg.apache.logging.log4j.core.appender.ConsoleAppender$Target;
1934:             1             24  [Lorg.apache.logging.log4j.core.async.ThreadNameCachingStrategy;
1935:             1             24  [Lorg.apache.logging.log4j.core.config.status.StatusConfiguration$Verbosity;
1936:             1             24  [Lorg.apache.logging.log4j.core.pattern.NameAbbreviator$MaxElementAbbreviator$Strategy;
1937:             1             24  [Lorg.apache.qpid.proton.amqp.transport.ReceiverSettleMode;
1938:             1             24  [Lorg.apache.qpid.proton.amqp.transport.Role;
1939:             1             24  [Lorg.apache.qpid.proton.engine.TransportResult$Status;
1940:             1             24  [Lorg.apache.qpid.proton.engine.impl.SaslImpl$Role;
1941:             1             24  [Lorg.eclipse.jetty.http.CookieCompliance;
1942:             1             24  [Lorg.eclipse.jetty.http.HttpFieldPreEncoder;
1943:             1             24  [Lorg.eclipse.jetty.server.MultiPartFormDataCompliance;
1944:             1             24  [Lorg.eclipse.jetty.server.ServerConnector;
1945:             1             24  [Lorg.eclipse.jetty.server.handler.ContextHandler$ProtectedTargetType;
1946:             1             24  com.google.common.cache.CacheBuilder$NullListener
1947:             1             24  com.google.common.cache.CacheBuilder$OneWeigher
1948:             1             24  com.google.common.cache.LocalCache$EntryFactory$1
1949:             1             24  com.google.common.cache.LocalCache$EntryFactory$2
1950:             1             24  com.google.common.cache.LocalCache$EntryFactory$3
1951:             1             24  com.google.common.cache.LocalCache$EntryFactory$4
1952:             1             24  com.google.common.cache.LocalCache$EntryFactory$5
1953:             1             24  com.google.common.cache.LocalCache$EntryFactory$6
1954:             1             24  com.google.common.cache.LocalCache$EntryFactory$7
1955:             1             24  com.google.common.cache.LocalCache$EntryFactory$8
1956:             1             24  com.google.common.cache.LocalCache$NullEntry
1957:             1             24  com.google.common.cache.LocalCache$Strength$1
1958:             1             24  com.google.common.cache.LocalCache$Strength$2
1959:             1             24  com.google.common.cache.LocalCache$Strength$3
1960:             1             24  com.google.common.cache.RemovalCause$1
1961:             1             24  com.google.common.cache.RemovalCause$2
1962:             1             24  com.google.common.cache.RemovalCause$3
1963:             1             24  com.google.common.cache.RemovalCause$4
1964:             1             24  com.google.common.cache.RemovalCause$5
1965:             1             24  com.sun.beans.util.Cache$Kind$1 (java.desktop@11.0.8)
1966:             1             24  com.sun.beans.util.Cache$Kind$2 (java.desktop@11.0.8)
1967:             1             24  com.sun.beans.util.Cache$Kind$3 (java.desktop@11.0.8)
1968:             1             24  com.sun.jmx.mbeanserver.ClassLoaderRepositorySupport (java.management@11.0.8)
1969:             1             24  com.sun.jmx.mbeanserver.MXBeanLookup (java.management@11.0.8)
1970:             1             24  com.sun.management.internal.HotSpotThreadImpl (jdk.management@11.0.8)
1971:             1             24  com.sun.management.internal.OperatingSystemImpl (jdk.management@11.0.8)
1972:             1             24  com.sun.management.internal.PlatformMBeanProviderImpl$1 (jdk.management@11.0.8)
1973:             1             24  com.sun.management.internal.PlatformMBeanProviderImpl$2 (jdk.management@11.0.8)
1974:             1             24  com.sun.management.internal.PlatformMBeanProviderImpl$3 (jdk.management@11.0.8)
1975:             1             24  com.sun.management.internal.PlatformMBeanProviderImpl$4 (jdk.management@11.0.8)
1976:             1             24  com.sun.management.internal.PlatformMBeanProviderImpl$5 (jdk.management@11.0.8)
1977:             1             24  com.sun.org.apache.xerces.internal.impl.Constants$ArrayEnumeration (java.xml@11.0.8)
1978:             1             24  com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl$NSContentDriver (java.xml@11.0.8)
1979:             1             24  com.sun.org.apache.xerces.internal.impl.dtd.DTDGrammarBucket (java.xml@11.0.8)
1980:             1             24  com.sun.org.apache.xerces.internal.impl.dtd.XMLAttributeDecl (java.xml@11.0.8)
1981:             1             24  com.sun.org.apache.xerces.internal.impl.msg.XMLMessageFormatter (java.xml@11.0.8)
1982:             1             24  com.sun.org.apache.xerces.internal.impl.validation.ValidationManager (java.xml@11.0.8)
1983:             1             24  com.sun.org.apache.xerces.internal.impl.xpath.regex.Op$CharOp (java.xml@11.0.8)
1984:             1             24  com.sun.org.apache.xerces.internal.impl.xpath.regex.RegularExpression$ClosureContext (java.xml@11.0.8)
1985:             1             24  com.sun.org.apache.xerces.internal.impl.xs.util.ShortListImpl (java.xml@11.0.8)
1986:             1             24  com.sun.org.apache.xerces.internal.impl.xs.util.XSObjectListImpl (java.xml@11.0.8)
1987:             1             24  com.sun.org.apache.xerces.internal.utils.XMLSecurityPropertyManager (java.xml@11.0.8)
1988:             1             24  com.sun.xml.bind.v2.model.annotation.XmlAttributeQuick
1989:             1             24  com.sun.xml.bind.v2.model.annotation.XmlElementDeclQuick
1990:             1             24  com.sun.xml.bind.v2.model.annotation.XmlElementQuick
1991:             1             24  com.sun.xml.bind.v2.model.annotation.XmlElementRefQuick
1992:             1             24  com.sun.xml.bind.v2.model.annotation.XmlElementRefsQuick
1993:             1             24  com.sun.xml.bind.v2.model.annotation.XmlEnumQuick
1994:             1             24  com.sun.xml.bind.v2.model.annotation.XmlRootElementQuick
1995:             1             24  com.sun.xml.bind.v2.model.annotation.XmlSchemaQuick
1996:             1             24  com.sun.xml.bind.v2.model.annotation.XmlSchemaTypeQuick
1997:             1             24  com.sun.xml.bind.v2.model.annotation.XmlTransientQuick
1998:             1             24  com.sun.xml.bind.v2.model.annotation.XmlTypeQuick
1999:             1             24  com.sun.xml.bind.v2.model.annotation.XmlValueQuick
2000:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeAnyTypeImpl
2001:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$10
2002:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$11
2003:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$12
2004:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$13
2005:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$14
2006:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$15
2007:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$16
2008:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$17
2009:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$18
2010:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$19
2011:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$2
2012:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$20
2013:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$21
2014:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$22
2015:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$23
2016:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$24
2017:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$26
2018:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$27
2019:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$3
2020:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$4
2021:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$5
2022:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$6
2023:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$7
2024:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$8
2025:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$9
2026:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$StringImplImpl
2027:             1             24  com.sun.xml.bind.v2.model.impl.RuntimeBuiltinLeafInfoImpl$UUIDImpl
2028:             1             24  com.sun.xml.bind.v2.runtime.unmarshaller.DomLoader
2029:             1             24  io.hawt.jmx.About
2030:             1             24  io.hawt.jmx.QuartzFacade
2031:             1             24  io.hawt.jmx.RBACRegistry
2032:             1             24  io.hawt.system.ConfigManager
2033:             1             24  io.hawt.web.auth.AuthenticationFilter
2034:             1             24  io.hawt.web.auth.Redirector
2035:             1             24  io.hawt.web.auth.SessionExpiryFilter
2036:             1             24  io.hawt.web.filters.BaseTagHrefFilter
2037:             1             24  io.hawt.web.filters.CacheHeadersFilter
2038:             1             24  io.hawt.web.filters.PublicKeyPinningFilter
2039:             1             24  io.hawt.web.filters.StrictTransportSecurityFilter
2040:             1             24  io.hawt.web.servlets.JolokiaConfiguredAgentServlet$ServletConfigWrapper
2041:             1             24  io.netty.buffer.PooledByteBufAllocator$PoolThreadLocalCache
2042:             1             24  io.netty.buffer.UnpooledByteBufAllocator$UnpooledByteBufAllocatorMetric
2043:             1             24  io.netty.buffer.UnreleasableByteBuf
2044:             1             24  io.netty.channel.ChannelOption$1
2045:             1             24  io.netty.util.ResourceLeakDetectorFactory$DefaultResourceLeakDetectorFactory
2046:             1             24  io.netty.util.concurrent.FailedFuture
2047:             1             24  io.netty.util.internal.DefaultPriorityQueue
2048:             1             24  io.netty.util.internal.ThreadExecutorMap$3
2049:             1             24  java.io.InputStreamReader (java.base@11.0.8)
2050:             1             24  java.lang.ProcessEnvironment$StringEnvironment (java.base@11.0.8)
2051:             1             24  java.lang.ProcessHandleImpl$$Lambda$279/0x000000080044d840 (java.base@11.0.8)
2052:             1             24  java.lang.StackWalker$ExtendedOption (java.base@11.0.8)
2053:             1             24  java.lang.invoke.DirectMethodHandle$EnsureInitialized (java.base@11.0.8)
2054:             1             24  java.lang.invoke.MethodHandleImpl$ArrayAccessor$1 (java.base@11.0.8)
2055:             1             24  java.lang.invoke.MethodHandleImpl$BindCaller$1 (java.base@11.0.8)
2056:             1             24  java.lang.invoke.MethodType$ConcurrentWeakInternSet (java.base@11.0.8)
2057:             1             24  java.lang.invoke.StringConcatFactory$Stringifiers$StringifierAny (java.base@11.0.8)
2058:             1             24  java.lang.invoke.StringConcatFactory$Stringifiers$StringifierMost (java.base@11.0.8)
2059:             1             24  java.lang.management.DefaultPlatformMBeanProvider$1 (java.management@11.0.8)
2060:             1             24  java.lang.management.DefaultPlatformMBeanProvider$10 (java.management@11.0.8)
2061:             1             24  java.lang.management.DefaultPlatformMBeanProvider$11 (java.management@11.0.8)
2062:             1             24  java.lang.management.DefaultPlatformMBeanProvider$2 (java.management@11.0.8)
2063:             1             24  java.lang.management.DefaultPlatformMBeanProvider$3 (java.management@11.0.8)
2064:             1             24  java.lang.management.DefaultPlatformMBeanProvider$4 (java.management@11.0.8)
2065:             1             24  java.lang.management.DefaultPlatformMBeanProvider$5 (java.management@11.0.8)
2066:             1             24  java.lang.management.DefaultPlatformMBeanProvider$6 (java.management@11.0.8)
2067:             1             24  java.lang.management.DefaultPlatformMBeanProvider$7 (java.management@11.0.8)
2068:             1             24  java.lang.management.DefaultPlatformMBeanProvider$8 (java.management@11.0.8)
2069:             1             24  java.lang.management.DefaultPlatformMBeanProvider$9 (java.management@11.0.8)
2070:             1             24  java.net.Inet6AddressImpl (java.base@11.0.8)
2071:             1             24  java.nio.file.LinkOption (java.base@11.0.8)
2072:             1             24  java.security.AllPermissionCollection (java.base@11.0.8)
2073:             1             24  java.time.Clock$SystemClock (java.base@11.0.8)
2074:             1             24  java.time.ZoneRegion (java.base@11.0.8)
2075:             1             24  java.time.format.DecimalStyle (java.base@11.0.8)
2076:             1             24  java.time.temporal.IsoFields$Field$1 (java.base@11.0.8)
2077:             1             24  java.time.temporal.IsoFields$Field$2 (java.base@11.0.8)
2078:             1             24  java.time.temporal.IsoFields$Field$3 (java.base@11.0.8)
2079:             1             24  java.time.temporal.IsoFields$Field$4 (java.base@11.0.8)
2080:             1             24  java.time.zone.TzdbZoneRulesProvider (java.base@11.0.8)
2081:             1             24  java.util.Collections$3 (java.base@11.0.8)
2082:             1             24  java.util.Collections$EmptyMap (java.base@11.0.8)
2083:             1             24  java.util.Collections$SynchronizedCollection (java.base@11.0.8)
2084:             1             24  java.util.Comparators$NaturalOrderComparator (java.base@11.0.8)
2085:             1             24  java.util.Locale$Cache (java.base@11.0.8)
2086:             1             24  java.util.ResourceBundle$Control$CandidateListCache (java.base@11.0.8)
2087:             1             24  java.util.TaskQueue (java.base@11.0.8)
2088:             1             24  java.util.Timer (java.base@11.0.8)
2089:             1             24  java.util.concurrent.ConcurrentLinkedDeque (java.base@11.0.8)
2090:             1             24  java.util.concurrent.Executors$DefaultThreadFactory (java.base@11.0.8)
2091:             1             24  java.util.concurrent.LinkedBlockingDeque$Node (java.base@11.0.8)
2092:             1             24  java.util.logging.LogManager$LoggerContext (java.logging@11.0.8)
2093:             1             24  java.util.regex.Pattern$Pos (java.base@11.0.8)
2094:             1             24  java.util.regex.Pattern$Prolog (java.base@11.0.8)
2095:             1             24  java.util.zip.ZipCoder$UTF8 (java.base@11.0.8)
2096:             1             24  javax.management.ObjectInstance (java.management@11.0.8)
2097:             1             24  javax.management.ObjectName$PatternProperty (java.management@11.0.8)
2098:             1             24  javax.security.auth.callback.TextOutputCallback (java.base@11.0.8)
2099:             1             24  jdk.internal.jimage.ImageReader (java.base@11.0.8)
2100:             1             24  jdk.internal.logger.BootstrapLogger$RedirectedLoggers (java.base@11.0.8)
2101:             1             24  jdk.internal.module.ModuleHashes (java.base@11.0.8)
2102:             1             24  jdk.internal.module.SystemModuleFinders$SystemModuleFinder (java.base@11.0.8)
2103:             1             24  jdk.management.jfr.StreamManager (jdk.management.jfr@11.0.8)
2104:             1             24  jdk.management.jfr.internal.FlightRecorderMXBeanProvider$SingleMBeanComponent (jdk.management.jfr@11.0.8)
2105:             1             24  org.apache.activemq.artemis.api.core.ActiveMQExceptionType$1
2106:             1             24  org.apache.activemq.artemis.api.core.ActiveMQExceptionType$10
2107:             1             24  org.apache.activemq.artemis.api.core.ActiveMQExceptionType$11
2108:             1             24  org.apache.activemq.artemis.api.core.ActiveMQExceptionType$12
2109:             1             24  org.apache.activemq.artemis.api.core.ActiveMQExceptionType$13
2110:             1             24  org.apache.activemq.artemis.api.core.ActiveMQExceptionType$14
2111:             1             24  org.apache.activemq.artemis.api.core.ActiveMQExceptionType$15
2112:             1             24  org.apache.activemq.artemis.api.core.ActiveMQExceptionType$16
2113:             1             24  org.apache.activemq.artemis.api.core.ActiveMQExceptionType$17
2114:             1             24  org.apache.activemq.artemis.api.core.ActiveMQExceptionType$18
2115:             1             24  org.apache.activemq.artemis.api.core.ActiveMQExceptionType$19
2116:             1             24  org.apache.activemq.artemis.api.core.ActiveMQExceptionType$2
2117:             1             24  org.apache.activemq.artemis.api.core.ActiveMQExceptionType$20
2118:             1             24  org.apache.activemq.artemis.api.core.ActiveMQExceptionType$21
2119:             1             24  org.apache.activemq.artemis.api.core.ActiveMQExceptionType$22
2120:             1             24  org.apache.activemq.artemis.api.core.ActiveMQExceptionType$23
2121:             1             24  org.apache.activemq.artemis.api.core.ActiveMQExceptionType$24
2122:             1             24  org.apache.activemq.artemis.api.core.ActiveMQExceptionType$25
2123:             1             24  org.apache.activemq.artemis.api.core.ActiveMQExceptionType$26
2124:             1             24  org.apache.activemq.artemis.api.core.ActiveMQExceptionType$27
2125:             1             24  org.apache.activemq.artemis.api.core.ActiveMQExceptionType$28
2126:             1             24  org.apache.activemq.artemis.api.core.ActiveMQExceptionType$29
2127:             1             24  org.apache.activemq.artemis.api.core.ActiveMQExceptionType$3
2128:             1             24  org.apache.activemq.artemis.api.core.ActiveMQExceptionType$30
2129:             1             24  org.apache.activemq.artemis.api.core.ActiveMQExceptionType$31
2130:             1             24  org.apache.activemq.artemis.api.core.ActiveMQExceptionType$32
2131:             1             24  org.apache.activemq.artemis.api.core.ActiveMQExceptionType$33
2132:             1             24  org.apache.activemq.artemis.api.core.ActiveMQExceptionType$34
2133:             1             24  org.apache.activemq.artemis.api.core.ActiveMQExceptionType$35
2134:             1             24  org.apache.activemq.artemis.api.core.ActiveMQExceptionType$36
2135:             1             24  org.apache.activemq.artemis.api.core.ActiveMQExceptionType$37
